,comName,date,lat,lng,locId,sciName,subId
21409,Purple Heron,2023-05-25,44.3807108,0.2796793,L2404209,Ardea purpurea,S139185682
21410,Marsh Tit,2023-05-25,48.5831287,7.7478719,L3737750,Poecile palustris,S139215433
21411,Egyptian Goose,2023-05-25,48.5831287,7.7478719,L3737750,Alopochen aegyptiaca,S139215433
21412,European Shag,2023-05-25,40.696595,9.7305,L24642974,Gulosus aristotelis,S139199845
21413,Great Egret,2023-05-25,40.696595,9.7305,L24642974,Ardea alba,S139199845
21414,Hooded Crow,2023-05-25,42.7025815,9.4526403,L2468432,Corvus cornix,S139191591
21415,European Honey-buzzard,2023-05-25,47.4996676,-0.5774269,L24639703,Pernis apivorus,S139184465
21416,Glossy Ibis,2023-05-25,43.5360739,4.7534323,L6121878,Plegadis falcinellus,S139196445
21417,White Stork,2023-05-25,43.5360739,4.7534323,L6121878,Ciconia ciconia,S139196445
21418,Eurasian Hobby,2023-05-25,43.5360739,4.7534323,L6121878,Falco subbuteo,S139196445
21419,European Roller,2023-05-25,43.5360739,4.7534323,L6121878,Coracias garrulus,S139196445
21420,Common Reed Warbler,2023-05-25,43.5360739,4.7534323,L6121878,Acrocephalus scirpaceus,S139196445
21421,Greater Flamingo,2023-05-25,43.5360739,4.7534323,L6121878,Phoenicopterus roseus,S139196445
21422,Black-winged Stilt,2023-05-25,43.5360739,4.7534323,L6121878,Himantopus himantopus,S139196445
21423,Red-crested Pochard,2023-05-25,43.5360739,4.7534323,L6121878,Netta rufina,S139196445
21424,European Honey-buzzard,2023-05-25,42.7877255,-7.8661058,L7657362,Pernis apivorus,S139184056
21425,Bearded Reedling,2023-05-25,53.0609932,14.315355,L24639574,Panurus biarmicus,S139183903
21426,Eurasian Blue Tit,2023-05-25,51.1858744,3.840946,L13308210,Cyanistes caeruleus,S139190276
21427,Long-tailed Tit,2023-05-25,51.1858744,3.840946,L13308210,Aegithalos caudatus,S139190276
21428,Hawfinch,2023-05-25,51.0080169,7.0638771,L10901425,Coccothraustes coccothraustes,S139221953
21429,Northern Goshawk,2023-05-25,51.0080169,7.0638771,L10901425,Accipiter gentilis,S139221953
21430,Red Crossbill,2023-05-25,36.736434,-4.4695107,L13374457,Loxia curvirostra,S139188715
21431,Black Woodpecker,2023-05-25,50.5121568,6.0684244,L24639007,Dryocopus martius,S139181153
21432,Gray Wagtail,2023-05-25,45.586914,7.3402593,L6700862,Motacilla cinerea,S139216457
21433,Ortolan Bunting,2023-05-25,40.6330095,-4.4198012,L9898471,Emberiza hortulana,S139182032
21434,Western Subalpine Warbler,2023-05-25,43.7116012,3.2007176,L24638716,Curruca iberiae,S139179856
21435,Common Rosefinch,2023-05-25,53.0302923,14.2824785,L24638635,Carpodacus erythrinus,S139179448
21436,Peregrine Falcon,2023-05-25,52.4134548,12.9883859,L14032102,Falco peregrinus,S139196178
21437,Western Bonelli's Warbler,2023-05-25,43.7177839,3.4307071,L17415768,Phylloscopus bonelli,S139187374
21438,Green Sandpiper,2023-05-25,37.274394,-6.0083766,L17650475,Tringa ochropus,S139246365
21439,Dartford Warbler,2023-05-25,43.7177839,3.4307071,L17415768,Curruca undata,S139187374
21440,Rook,2023-05-25,50.877287,4.689669,L7314721,Corvus frugilegus,S139187384
21441,Eurasian Moorhen,2023-05-25,50.877287,4.689669,L7314721,Gallinula chloropus,S139187384
21442,Black Woodpecker,2023-05-25,49.8534943,8.7118846,L24638581,Dryocopus martius,S139179203
21443,Monk Parakeet,2023-05-25,41.9124974,12.4845886,L1017789,Myiopsitta monachus,S139189053
21444,Eurasian Tree Sparrow,2023-05-25,41.9124974,12.4845886,L1017789,Passer montanus,S139189053
21445,Common Chiffchaff,2023-05-25,43.5995226,-5.9113419,L6693546,Phylloscopus collybita,S139182099
21446,Black Tern,2023-05-25,47.419685,-0.524335,L15820628,Chlidonias niger,S139177136
21447,White-headed Duck,2023-05-25,38.7872749,-1.4216137,L5998478,Oxyura leucocephala,S139175258
21448,Eurasian Marsh-Harrier,2023-05-25,43.576779,4.662389,L24645161,Circus aeruginosus,S139209394
21449,Bluethroat,2023-05-25,52.4727905,9.2721336,L9029582,Luscinia svecica,S139201889
21450,Sedge Warbler,2023-05-25,52.4727905,9.2721336,L9029582,Acrocephalus schoenobaenus,S139201889
21451,Black Redstart,2023-05-25,51.544361,4.946868,L24637666,Phoenicurus ochruros,S139174372
21452,Ruddy Shelduck,2023-05-25,40.7273296,-3.7967462,L11687743,Tadorna ferruginea,S139234558
21453,Collared Flycatcher,2023-05-25,48.5389646,9.0363769,L14078038,Ficedula albicollis,S139212901
21454,Middle Spotted Woodpecker,2023-05-25,46.5838857,2.6885139,L24641626,Dendrocoptes medius,S139193561
21455,Crested Tit,2023-05-25,44.7748156,-0.6610489,L21734200,Lophophanes cristatus,S139175281
21456,Eleonora's Falcon,2023-05-25,39.7737112,3.0986294,L9308104,Falco eleonorae,S139175424
21457,Northern Gannet,2023-05-25,48.0645581,-4.7137758,L12466397,Morus bassanus,S139176765
21458,Rock Pipit,2023-05-25,48.0645581,-4.7137758,L12466397,Anthus petrosus,S139176765
21459,Red-billed Chough,2023-05-25,48.0645581,-4.7137758,L12466397,Pyrrhocorax pyrrhocorax,S139176765
21460,European Shag,2023-05-25,48.0645581,-4.7137758,L12466397,Gulosus aristotelis,S139176765
21461,Little Ringed Plover,2023-05-25,45.6216533,-1.0200862,L24637373,Charadrius dubius,S139172843
21462,European Robin,2023-05-25,41.8668575,12.503114,L24637377,Erithacus rubecula,S139172868
21463,Short-toed Treecreeper,2023-05-25,41.8668575,12.503114,L24637377,Certhia brachydactyla,S139172868
21464,Dunlin,2023-05-25,45.6216533,-1.0200862,L24637373,Calidris alpina,S139172843
21465,Eurasian Wren,2023-05-25,41.8668575,12.503114,L24637377,Troglodytes troglodytes,S139172868
21466,Mediterranean Gull,2023-05-25,51.2949769,3.0707134,L12244261,Ichthyaetus melanocephalus,S139172555
21467,Meadow Pipit,2023-05-25,51.2949769,3.0707134,L12244261,Anthus pratensis,S139172555
21468,Great Spotted Woodpecker,2023-05-25,51.2949769,3.0707134,L12244261,Dendrocopos major,S139172555
21469,Common Tern,2023-05-25,51.3596397,3.3491268,L12482874,Sterna hirundo,S139175090
21470,Eurasian Linnet,2023-05-25,38.1129667,13.3745027,L3980558,Linaria cannabina,S139183044
21471,Ring-necked Pheasant,2023-05-25,47.4659058,0.2174091,L3177452,Phasianus colchicus,S139189039
21472,Little Tern,2023-05-25,47.4659058,0.2174091,L3177452,Sternula albifrons,S139189039
21473,Mediterranean Gull,2023-05-25,47.4659058,0.2174091,L3177452,Ichthyaetus melanocephalus,S139189039
21474,Lesser Black-backed Gull,2023-05-25,53.7464868,7.5309677,L5202381,Larus fuscus,S139174395
21475,Eurasian Spoonbill,2023-05-25,53.7464868,7.5309677,L5202381,Platalea leucorodia,S139174395
21476,Common Redstart,2023-05-25,40.6552155,0.7813597,L4594574,Phoenicurus phoenicurus,S139214535
21477,Little Grebe,2023-05-25,51.4086828,4.4426394,L2826633,Tachybaptus ruficollis,S139181043
21478,Eurasian Hobby,2023-05-25,51.4086828,4.4426394,L2826633,Falco subbuteo,S139181043
21479,Great Crested Grebe,2023-05-25,45.7195046,3.2143486,L2962861,Podiceps cristatus,S139171673
21480,Common Raven,2023-05-25,43.901176,5.297533,L24645306,Corvus corax,S139209986
21481,Italian Sparrow,2023-05-25,42.64139,9.45142,L3802159,Passer italiae,S139179370
21482,Spotless Starling,2023-05-25,38.1129667,13.3745027,L3980558,Sturnus unicolor,S139180124
21483,Eurasian Hoopoe,2023-05-25,38.1129667,13.3745027,L3980558,Upupa epops,S139180124
21484,Rufous-tailed Rock-Thrush,2023-05-25,40.7138069,-4.4425163,L9717676,Monticola saxatilis,S139171669
21485,Great Bittern,2023-05-25,53.0391704,14.2731971,L18807292,Botaurus stellaris,S139174137
21486,Whiskered Tern,2023-05-25,53.0391704,14.2731971,L18807292,Chlidonias hybrida,S139174137
21487,Eared Grebe,2023-05-25,53.0391704,14.2731971,L18807292,Podiceps nigricollis,S139174137
21488,Water Rail,2023-05-25,53.0391704,14.2731971,L18807292,Rallus aquaticus,S139174137
21489,Zitting Cisticola,2023-05-25,40.8847724,14.2891788,L16544835,Cisticola juncidis,S139169754
21490,Eurasian Crag-Martin,2023-05-25,43.58532,7.127835,L21153725,Ptyonoprogne rupestris,S139169706
21491,Rock Sparrow,2023-05-25,45.7303448,3.3043517,L24636680,Petronia petronia,S139169836
21492,Tawny Pipit,2023-05-25,42.6098076,-3.7240833,L10039946,Anthus campestris,S139183261
21493,Yellowhammer,2023-05-25,42.6098076,-3.7240833,L10039946,Emberiza citrinella,S139183261
21494,Crested Tit,2023-05-25,51.4804305,7.4673343,L3092183,Lophophanes cristatus,S139171311
21495,Little Grebe,2023-05-25,43.069727,11.641302,L24636906,Tachybaptus ruficollis,S139170834
21496,Ring-necked Pheasant,2023-05-25,36.2193118,-5.7829751,L13432744,Phasianus colchicus,S139171604
21497,Black Wheatear,2023-05-25,37.0961439,-4.1669164,L6513622,Oenanthe leucura,S139192203
21498,Laurel Pigeon,2023-05-25,28.5325217,-16.2637381,L1030621,Columba junoniae,S139234891
21499,African Sacred Ibis,2023-05-25,45.433123,12.339651,L24636673,Threskiornis aethiopicus,S139169815
21500,Great Reed Warbler,2023-05-25,43.52234,4.370414,L24636541,Acrocephalus arundinaceus,S139169269
21501,Eurasian Wigeon,2023-05-25,53.5909265,9.6537825,L13826827,Mareca penelope,S139171088
21502,Gadwall,2023-05-25,43.3755453,4.8102415,L2285547,Mareca strepera,S139181911
21503,Goldcrest,2023-05-25,45.3801217,4.5652868,L24636777,Regulus regulus,S139170247
21504,Black Woodpecker,2023-05-25,42.546886,0.4606029,L24657723,Dryocopus martius,S139267013
21505,Northern Lapwing,2023-05-25,47.446727,0.260599,L23660455,Vanellus vanellus,S139188070
21506,Northern Pintail,2023-05-25,41.281517,2.064979,L15988481,Anas acuta,S139168518
21507,Barred Warbler,2023-05-25,52.4056916,14.5328736,L19878996,Curruca nisoria,S139171372
21508,Short-toed Snake-Eagle,2023-05-25,43.073567,11.64649,L24636498,Circaetus gallicus,S139169115
21509,European Roller,2023-05-25,43.073567,11.64649,L24636498,Coracias garrulus,S139169115
21510,Garden Warbler,2023-05-25,51.4071302,5.9200859,L5745332,Sylvia borin,S139172468
21511,Eurasian Nuthatch,2023-05-25,51.4071302,5.9200859,L5745332,Sitta europaea,S139172468
21512,Spotted Flycatcher,2023-05-25,51.4071302,5.9200859,L5745332,Muscicapa striata,S139172468
21513,Common Redstart,2023-05-25,51.4071302,5.9200859,L5745332,Phoenicurus phoenicurus,S139172468
21514,Gray Partridge,2023-05-25,49.106995,-0.506986,L24638353,Perdix perdix,S139177967
21515,Red Crossbill,2023-05-25,47.5076309,11.1442566,L11859284,Loxia curvirostra,S139191012
21516,Wood Lark,2023-05-25,47.396464,0.168209,L24640462,Lullula arborea,S139187992
21517,Black Kite,2023-05-25,45.851146,10.823758,L24643250,Milvus migrans,S139201115
21518,Common Pochard,2023-05-25,50.4594712,3.6820507,L2950673,Aythya ferina,S139174181
21519,Eurasian Jay,2023-05-25,50.4594712,3.6820507,L2950673,Garrulus glandarius,S139174181
21520,Common Kingfisher,2023-05-25,50.4594712,3.6820507,L2950673,Alcedo atthis,S139174181
21521,Great Egret,2023-05-25,50.4594712,3.6820507,L2950673,Ardea alba,S139174181
21522,Short-toed Treecreeper,2023-05-25,50.4594712,3.6820507,L2950673,Certhia brachydactyla,S139174181
21523,Long-tailed Tit,2023-05-25,52.3539287,4.9825963,L4162071,Aegithalos caudatus,S139178642
21524,Common Kingfisher,2023-05-25,52.3539287,4.9825963,L4162071,Alcedo atthis,S139178642
21525,Common Nightingale,2023-05-25,52.3539287,4.9825963,L4162071,Luscinia megarhynchos,S139178642
21526,European Honey-buzzard,2023-05-25,43.066156,11.536498,L24636093,Pernis apivorus,S139167806
21527,Ruddy Shelduck,2023-05-25,51.5715557,7.8107554,L10055750,Tadorna ferruginea,S139239150
21528,Pygmy Cormorant,2023-05-25,45.4414677,10.9863871,L4333243,Microcarbo pygmaeus,S139168182
21529,European Turtle-Dove,2023-05-25,51.005834,10.4263687,L6638430,Streptopelia turtur,S139189175
21530,Eurasian Hoopoe,2023-05-25,51.005834,10.4263687,L6638430,Upupa epops,S139189175
21531,Common Redshank,2023-05-25,49.2759248,-0.2183104,L12314561,Tringa totanus,S139202963
21532,Sanderling,2023-05-25,49.2759248,-0.2183104,L12314561,Calidris alba,S139202963
21533,Black-bellied Plover,2023-05-25,49.2759248,-0.2183104,L12314561,Pluvialis squatarola,S139202963
21534,Pied Avocet,2023-05-25,49.2759248,-0.2183104,L12314561,Recurvirostra avosetta,S139202963
21535,Tufted Duck,2023-05-25,42.859283,-2.637358,L5549581,Aythya fuligula,S139171208
21536,Garden Warbler,2023-05-25,43.6242714,7.1248484,L2086384,Sylvia borin,S139169077
21537,Alpine Swift,2023-05-25,40.7499311,14.4872868,L1272707,Apus melba,S139192034
21538,Eurasian Bullfinch,2023-05-25,48.2300704,-3.3179611,L24636201,Pyrrhula pyrrhula,S139168202
21539,Marsh Warbler,2023-05-25,49.2708345,-0.7019153,L24636890,Acrocephalus palustris,S139170769
21540,Northern Wheatear,2023-05-25,52.130219,4.336882,L21015216,Oenanthe oenanthe,S139171542
21541,Great Black-backed Gull,2023-05-25,52.130219,4.336882,L21015216,Larus marinus,S139171542
21542,Rufous-tailed Scrub-Robin,2023-05-25,38.3184557,-0.8440874,L12608753,Cercotrichas galactotes,S139170824
21543,Eared Grebe,2023-05-25,42.7783304,-1.5760446,L2368082,Podiceps nigricollis,S139175031
21544,Eurasian Hobby,2023-05-25,44.383935,8.3959383,L24388051,Falco subbuteo,S139246730
21545,Eurasian Marsh-Harrier,2023-05-25,44.383935,8.3959383,L24388051,Circus aeruginosus,S139246730
21546,Black-legged Kittiwake,2023-05-25,48.0396347,-4.7358449,L12434188,Rissa tridactyla,S139183599
21547,Eurasian Wryneck,2023-05-25,41.7536976,-2.4885482,L5240850,Jynx torquilla,S139177153
21548,Common Sandpiper,2023-05-25,43.3474261,4.7839665,L3217717,Actitis hypoleucos,S139182054
21549,Eurasian Spoonbill,2023-05-25,43.3474261,4.7839665,L3217717,Platalea leucorodia,S139182054
21550,Sandwich Tern,2023-05-25,43.3474261,4.7839665,L3217717,Thalasseus sandvicensis,S139182054
21551,Reed Bunting,2023-05-25,43.3474261,4.7839665,L3217717,Emberiza schoeniclus,S139182054
21552,Slender-billed Gull,2023-05-25,43.3474261,4.7839665,L3217717,Chroicocephalus genei,S139182054
21553,Eurasian Oystercatcher,2023-05-25,48.6763246,-2.0710041,L9478592,Haematopus ostralegus,S139194613
21554,Willow Warbler,2023-05-25,43.3489603,-1.7925982,L2528489,Phylloscopus trochilus,S139218275
21555,Squacco Heron,2023-05-25,43.3449185,10.8340675,L24636479,Ardeola ralloides,S139169048
21556,Red-backed Shrike,2023-05-25,43.3449185,10.8340675,L24636479,Lanius collurio,S139169048
21557,Little Ringed Plover,2023-05-25,43.3449185,10.8340675,L24636479,Charadrius dubius,S139169048
21558,Barbary Partridge,2023-05-25,28.4038334,-16.5736,L24603349,Alectoris barbara,S139237701
21559,Purple Heron,2023-05-25,45.1316019,7.5145707,L6293519,Ardea purpurea,S139189350
21560,Crested Lark,2023-05-25,41.909455,14.8927849,L12132096,Galerida cristata,S139177921
21561,Marsh Warbler,2023-05-25,45.1316019,7.5145707,L6293519,Acrocephalus palustris,S139189350
21562,Trumpeter Finch,2023-05-25,28.1970455,-14.234329,L24641167,Bucanetes githagineus,S139191685
21563,Common Bulbul,2023-05-25,35.881878,-5.329693,L13082345,Pycnonotus barbatus,S139165129
21564,House Bunting,2023-05-25,35.881878,-5.329693,L13082345,Emberiza sahari,S139165129
21565,Greater Flamingo,2023-05-25,44.808336,12.245545,L24621369,Phoenicopterus roseus,S139165378
21566,Rook,2023-05-25,51.4071302,5.9200859,L5745332,Corvus frugilegus,S139172491
21567,Yellowhammer,2023-05-25,51.4071302,5.9200859,L5745332,Emberiza citrinella,S139172491
21568,Wood Duck,2023-05-25,49.6097607,10.9935865,L17388049,Aix sponsa,S139166032
21569,Cattle Egret,2023-05-25,42.5934929,11.9301305,L20180163,Bubulcus ibis,S139173258
21570,Common Greenshank,2023-05-25,49.2661033,-0.2290821,L1350640,Tringa nebularia,S139169157
21571,Greater Whitethroat,2023-05-25,41.2241982,13.7662501,L24575168,Curruca communis,S139177986
21572,Curlew Sandpiper,2023-05-25,43.6557947,7.2002184,L968546,Calidris ferruginea,S139166992
21573,Little Gull,2023-05-25,43.6557947,7.2002184,L968546,Hydrocoloeus minutus,S139166992
21574,Indian Silverbill,2023-05-25,43.6557947,7.2002184,L968546,Euodice malabarica,S139166992
21575,Little Stint,2023-05-25,43.6557947,7.2002184,L968546,Calidris minuta,S139166992
21576,Ruff,2023-05-25,43.6557947,7.2002184,L968546,Calidris pugnax,S139166992
21577,White-throated Dipper,2023-05-25,42.5214322,-0.6734986,L24621434,Cinclus cinclus,S139165205
21578,Great Gray Shrike,2023-05-25,53.1453683,14.3631065,L24635101,Lanius excubitor,S139163702
21579,Bank Swallow,2023-05-25,51.147425,2.7345228,L2599334,Riparia riparia,S139169057
21580,Wood Lark,2023-05-25,53.881944,13.938658,L24589597,Lullula arborea,S139180179
21581,Mediterranean Gull,2023-05-25,51.2556551,12.3395654,L11784459,Ichthyaetus melanocephalus,S139188720
21582,Blue Rock-Thrush,2023-05-24,43.7443322,4.7952077,L934008,Monticola solitarius,S139124252
21583,Eurasian Scops-Owl,2023-05-24,42.6310268,9.467012,L24626345,Otus scops,S139121087
21584,Little Grebe,2023-05-24,52.0910565,5.1886368,L1137009,Tachybaptus ruficollis,S139118709
21585,Eleonora's Falcon,2023-05-24,43.6289156,3.8765548,L17998937,Falco eleonorae,S139124784
21586,Common Grasshopper Warbler,2023-05-24,50.9590755,5.1455069,L3725406,Locustella naevia,S139128212
21587,Long-eared Owl,2023-05-24,50.9590755,5.1455069,L3725406,Asio otus,S139128212
21588,Tawny Owl,2023-05-24,42.0731111,11.8678214,L24561919,Strix aluco,S139171069
21589,Caspian Gull,2023-05-24,52.3456894,4.5816314,L4575961,Larus cachinnans,S139125415
21590,Goldcrest,2023-05-24,52.3456894,4.5816314,L4575961,Regulus regulus,S139125415
21591,Balearic Shearwater,2023-05-24,41.4413376,2.2461898,L18127300,Puffinus mauretanicus,S139112538
21592,Wood Lark,2023-05-24,42.0731111,11.8678214,L24561919,Lullula arborea,S139171030
21593,Red-billed Leiothrix,2023-05-24,41.3999161,2.0521177,L14257726,Leiothrix lutea,S139106987
21594,Gray Partridge,2023-05-24,51.3070624,3.4669805,L6873779,Perdix perdix,S139115548
21595,Little Bittern,2023-05-24,43.7868086,7.6310607,L3074268,Ixobrychus minutus,S139114294
21596,Little Owl,2023-05-24,43.6085347,4.5579529,L2075983,Athene noctua,S139102417
21597,Western Swamphen,2023-05-24,43.5932911,4.5440912,L7014678,Porphyrio porphyrio,S139101735
21598,Sanderling,2023-05-24,51.147425,2.7345228,L2599334,Calidris alba,S139102493
21599,Eurasian Curlew,2023-05-24,51.9898488,5.6132412,L3151814,Numenius arquata,S139103577
21600,Mediterranean Gull,2023-05-24,45.430989,12.33699,L24620651,Ichthyaetus melanocephalus,S139086986
21601,Ruff,2023-05-24,41.7888489,0.2156711,L4443564,Calidris pugnax,S139087188
21602,Northern Lapwing,2023-05-24,44.5051218,7.6984119,L7398864,Vanellus vanellus,S139166850
21603,Great Crested Grebe,2023-05-24,44.5051218,7.6984119,L7398864,Podiceps cristatus,S139166850
21604,Gadwall,2023-05-24,44.5051218,7.6984119,L7398864,Mareca strepera,S139166850
21605,Eurasian Wigeon,2023-05-24,40.9990751,-5.3025127,L3913378,Mareca penelope,S139117111
21606,Berthelot's Pipit,2023-05-24,28.2937438,-16.5656126,L24628968,Anthus berthelotii,S139133964
21607,Red-breasted Flycatcher,2023-05-24,53.1864298,13.9347841,L24619255,Ficedula parva,S139081769
21608,Eurasian Nuthatch,2023-05-24,45.9851499,9.2622538,L7285759,Sitta europaea,S139088255
21609,Red Kite,2023-05-24,42.2187892,11.8571941,L24627380,Milvus milvus,S139125781
21610,Osprey,2023-05-24,48.556568,2.39951,L23164265,Pandion haliaetus,S139080098
21611,Mitred Parakeet,2023-05-24,41.492,2.357,L11158550,Psittacara mitratus,S139081816
21612,Corsican Nuthatch,2023-05-24,42.2864854,8.8933891,L12979452,Sitta whiteheadi,S139120502
21613,Great Reed Warbler,2023-05-24,45.5691319,8.7498057,L3498261,Acrocephalus arundinaceus,S139108726
